page_id,norm_sec,yolo_sec,ocr_sec,math_sec,table_sec,total_sec,peak_mb
1,0.18,1.66,0.25,2.48,0.0,29.6,1606.9
2,0.18,1.41,0.25,1.6,0.0,28.1,1639.7
3,0.18,1.79,0.73,1.02,0.0,20.55,1531.6
4,0.16,1.61,0.25,1.31,0.0,15.75,1516.8
5,0.17,1.6,0.24,1.16,0.0,13.85,1608.2
6,0.16,1.47,1.07,1.33,0.0,17.13,1623.0
7,0.16,1.66,0.36,1.3,0.0,18.18,1627.2
8,0.17,1.47,2.23,1.14,0.0,15.0,1617.9
9,0.17,1.45,0.13,1.15,0.0,16.11,1661.9
10,0.16,1.53,1.96,1.1,0.0,16.72,1589.9
11,0.17,1.68,1.23,1.22,0.0,14.15,1580.5
12,0.17,1.7,0.75,1.23,0.0,16.83,1636.0
13,0.17,1.62,3.04,1.22,0.0,17.37,1616.2
14,0.18,1.64,1.97,1.13,0.0,18.49,1596.0
15,0.16,1.65,1.08,1.32,0.0,16.96,1626.8
16,0.18,1.69,3.71,1.22,0.0,15.89,1624.2
17,0.19,1.67,1.09,1.22,0.0,15.38,1615.4
18,0.16,1.45,3.24,1.08,0.0,17.28,1613.1
19,0.17,1.44,1.12,1.3,0.0,13.91,1621.5
20,0.16,1.37,0.97,1.14,0.0,14.78,1608.9
21,0.17,1.52,0.26,0.73,0.0,18.19,1613.2
22,0.21,2.06,0.26,0.75,0.0,17.94,1528.0
23,0.17,1.45,0.05,1.19,0.0,14.7,1630.7
24,0.16,1.42,0.19,1.16,0.0,14.38,1643.2
25,0.16,1.45,0.26,1.17,0.0,14.28,1628.6
26,0.17,1.46,1.06,1.15,0.0,14.35,1616.4
27,0.16,1.46,1.51,0.85,0.0,14.46,1586.2
28,0.17,1.45,0.65,1.12,0.0,13.61,1617.0
29,0.16,1.45,0.0,1.14,0.0,13.11,1608.0
30,0.17,1.47,0.98,1.23,0.0,23.05,1519.1
31,0.17,1.44,0.05,1.29,0.0,21.36,1514.4
32,0.18,1.45,1.04,1.29,0.0,22.11,1857.8
33,0.16,1.46,1.83,1.25,0.0,19.74,1519.9
34,0.16,1.44,0.18,0.97,0.0,12.24,1497.6
35,0.16,1.47,0.38,1.15,0.0,12.01,1515.2
36,0.16,1.53,1.03,0.96,0.0,14.64,1591.8
37,0.16,1.45,0.82,0.74,0.0,14.98,1607.4
38,0.17,1.56,0.15,1.1,0.0,14.7,1606.1
39,0.16,1.42,0.41,1.03,0.0,13.15,1560.5
40,0.16,1.47,0.68,1.1,0.0,13.8,1624.1
41,0.16,1.56,1.01,1.17,0.0,13.7,1573.1
42,0.16,1.55,0.49,1.11,0.0,12.27,1567.5
43,0.16,1.45,0.91,1.08,0.0,13.57,1591.0
44,0.17,1.78,0.79,0.99,0.0,12.45,1583.9
45,0.16,1.42,0.13,1.19,0.0,12.62,1639.5
46,0.16,1.43,0.83,0.8,0.0,12.49,1600.5
47,0.16,1.43,0.0,0.74,0.0,12.22,1613.9
48,0.16,1.45,0.5,1.11,0.0,11.67,1577.3
49,0.16,1.54,0.12,1.13,0.0,11.31,1604.6
50,0.15,1.43,0.28,1.11,0.0,9.62,1555.2
51,0.17,1.42,1.18,1.18,0.0,11.23,1594.7
52,0.15,1.41,0.13,1.15,0.0,11.57,1537.9
53,0.15,1.42,0.27,1.09,0.0,9.58,1571.5
54,0.15,1.42,0.92,1.11,0.0,9.99,1578.6
55,0.15,1.42,0.53,1.24,0.0,10.77,1575.0
56,0.17,1.4,0.11,1.12,0.0,11.03,1585.0
57,0.2,1.57,0.79,1.18,0.0,10.94,1566.5
58,0.15,1.77,0.96,1.1,0.0,12.57,1585.3
59,0.16,1.45,0.92,1.13,0.0,10.66,1580.6
60,0.16,1.44,0.84,1.12,0.0,10.62,1574.1
61,0.17,1.45,0.83,1.12,0.0,10.41,1545.7
62,0.15,1.43,0.78,1.39,0.0,10.82,1570.7
63,0.16,1.53,0.69,1.25,0.0,11.36,1563.0
64,0.16,1.85,0.76,1.14,0.0,10.79,1568.3
65,0.16,1.45,0.71,1.08,0.0,10.28,1568.8
66,0.17,1.44,0.12,1.16,0.0,15.45,1520.9
67,0.18,1.43,0.0,1.89,0.0,21.31,1604.4
68,0.18,1.43,3.57,1.85,0.0,22.77,1586.4
69,0.16,1.42,0.17,1.02,0.0,17.1,1514.2
70,0.17,1.61,0.0,1.22,0.0,16.22,1503.1
71,0.17,1.58,0.0,1.23,0.0,14.42,1624.3
72,0.17,1.54,0.56,1.24,0.0,15.81,1524.3
73,0.17,1.49,0.15,1.04,0.0,15.81,1631.8
74,0.16,1.48,0.71,1.16,0.0,14.04,1612.3
75,0.16,1.51,1.72,1.18,0.0,14.12,1604.6
76,0.16,1.48,0.55,1.13,0.0,15.17,1600.8
77,0.16,1.51,0.64,1.17,0.0,14.96,1586.0
78,0.17,1.47,0.0,1.2,0.0,14.54,1640.8
79,0.16,1.47,0.11,1.17,0.0,13.07,1626.2
80,0.16,1.49,1.19,1.12,0.0,14.07,1611.2
81,0.16,1.47,1.04,1.14,0.0,11.55,1584.5
82,0.16,1.47,0.2,1.17,0.0,12.49,1606.2
83,0.16,1.48,0.51,1.11,0.0,12.94,1599.6
84,0.17,1.55,1.21,1.19,0.0,12.22,1588.8
85,0.16,1.53,1.31,1.13,0.0,14.2,1586.8
86,0.17,1.57,0.05,1.18,0.0,7.49,1528.4
87,0.17,1.57,0.0,1.18,0.0,11.26,1570.9
88,0.17,1.57,1.33,1.18,0.0,12.38,1577.2
89,0.17,1.56,0.14,1.13,0.0,10.95,1617.3
90,0.17,1.47,0.0,1.15,0.0,11.05,1572.3
91,0.16,1.52,0.44,1.12,0.0,7.51,1544.5
92,0.17,1.47,0.56,1.14,0.0,9.11,1554.4
93,0.17,1.57,0.55,1.2,0.0,8.72,1546.2
94,0.17,1.55,0.33,1.16,0.0,12.6,1570.8
95,0.17,1.55,0.32,1.15,0.0,8.78,1533.8
96,0.17,1.57,0.83,1.18,0.0,13.64,1608.0
97,0.17,1.56,0.0,1.31,0.0,17.64,1528.4
98,0.17,1.58,0.17,0.91,0.0,16.74,1519.9
99,0.19,1.55,0.0,1.33,0.0,16.69,1533.8
100,0.16,1.38,2.13,0.99,0.0,14.37,1609.8
101,0.18,1.38,2.97,1.96,0.0,24.84,1595.1
102,0.18,1.38,0.27,1.52,0.0,22.74,1621.5
